GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
WBGene00000796,dauer larva Ce,13879,13879,5883.4,2.359010096
WBGene00000800,L1 larva Ce,23193,12146,8964,2.587349398
WBGene00000803,L1 larva Ce,5394,2099,1048.8,5.143020595
WBGene00000812,elongating embryo Ce,14417,7276,3592.4,4.013194522
WBGene00000813,L1 larva Ce,5386,4113,2610,2.063601533
WBGene00000814,dauer larva Ce,9594,9122,4669.8,2.054477708
WBGene00000815,elongating embryo Ce,4793,3335,2333,2.054436348
WBGene00000822,L1 larva Ce,88216,44850,17016.4,5.184175266
WBGene00000831,L1 larva Ce,45698,17181,8346.8,5.474912541
WBGene00000832,L1 larva Ce,25280,11443,4697.6,5.38147139
WBGene00000833,L1 larva Ce,163645,88734,56541.4,2.894250938
WBGene00000834,L1 larva Ce,9826,6973,4096.4,2.398691534
WBGene00000835,elongating embryo Ce,8098,4449,2934,2.760054533
WBGene00000836,L1 larva Ce,12394,6377,4822.8,2.56987642
WBGene00000837,L1 larva Ce,39758,15992,9657.6,4.116757787
WBGene00000838,L1 larva Ce,20237,13593,7362.2,2.748770748
WBGene00000839,elongating embryo Ce,8070,6563,3210.2,2.513862065
WBGene00000840,dauer larva Ce,8081,6717,3639.2,2.220542976
WBGene00000843,elongating embryo Ce,10318,7485,4136.4,2.494439609
WBGene00000846,L1 larva Ce,7957,4673,2798.4,2.84341052
WBGene00000851,dauer larva Ce,8334,30,18,463
WBGene00000853,elongating embryo Ce,4631,1220,446.4,10.37410394
WBGene00000854,elongating embryo Ce,4864,3753,2154.2,2.257914771
WBGene00000857,elongating embryo Ce,10311,3384,1259.6,8.185932042
WBGene00000858,elongating embryo Ce,12923,4164,1372.8,9.413607226
WBGene00000863,elongating embryo Ce,18480,3279,2208.2,8.368807173
WBGene00000865,elongating embryo Ce,18040,18040,5853.8,3.081758857
WBGene00000865,adult Ce,20855,18040,5290.8,3.94174794
WBGene00000866,adult Ce,5290,620,389.6,13.57802875
WBGene00000867,adult Ce,6999,1179,520.2,13.4544406
WBGene00000868,elongating embryo Ce,42553,42553,15045.6,2.82826873
WBGene00000868,adult Ce,59242,42553,11707.8,5.06004544
WBGene00000869,L1 larva Ce,45833,20394,15634.6,2.93151088
WBGene00000870,elongating embryo Ce,7370,7370,3272,2.252444988
WBGene00000870,L1 larva Ce,12319,7370,2282.2,5.397861712
WBGene00000872,L1 larva Ce,17556,14119,5880.8,2.985308121
WBGene00000872,dauer larva Ce,14119,14119,6568.2,2.149599586
WBGene00000874,L1 larva Ce,13172,9534,6190.8,2.127673322
WBGene00000875,elongating embryo Ce,12002,12002,5460.2,2.198087982
WBGene00000875,adult Ce,13813,12002,5098,2.709493919
WBGene00000876,L1 larva Ce,16788,8767,4848.2,3.462728435
WBGene00000880,elongating embryo Ce,5305,4952,2218.6,2.391147571
WBGene00000880,dauer larva Ce,4952,4952,2289.2,2.163201118
WBGene00000881,elongating embryo Ce,44349,27240,18068.8,2.454451873
WBGene00000882,elongating embryo Ce,20631,13875,4579.8,4.504781868
WBGene00000882,L3 larva Ce,13875,13875,5931,2.339403136
WBGene00000883,dauer larva Ce,80557,71933,39293.8,2.050119866
WBGene00000884,elongating embryo Ce,4550,4550,1978.4,2.299838253
WBGene00000884,L1 larva Ce,4871,4550,1914.2,2.544666179
WBGene00000889,L1 larva Ce,5235,4640,2342.6,2.234696491
WBGene00000894,L1 larva Ce,86577,35139,16561.6,5.22757463
WBGene00000896,elongating embryo Ce,13942,7306,5072.2,2.748708647
WBGene00000897,L1 larva Ce,26800,4000,2485.8,10.78123743
WBGene00000898,L1 larva Ce,223700,18158,9886,22.62795873
WBGene00000899,L1 larva Ce,40011,10027,3878,10.31743167
WBGene00000900,L1 larva Ce,47415,8168,4122,11.50291121
WBGene00000901,L1 larva Ce,188081,9463,5326.8,35.30844034
WBGene00000903,L1 larva Ce,25024,7108,2153.2,11.62177225
WBGene00000904,L1 larva Ce,4455,4068,1344,3.314732143
WBGene00000908,L1 larva Ce,41042,41042,13805.6,2.972851596
WBGene00000908,dauer larva Ce,53227,41042,11368.6,4.681930933
WBGene00000910,L1 larva Ce,6819,3851,1764.2,3.865208026
WBGene00000911,L1 larva Ce,46591,19947,11726.4,3.973171647
WBGene00000912,L1 larva Ce,289822,57866,21608.8,13.41222095
WBGene00000913,adult Ce,16604,7593,3911.4,4.245027356
WBGene00000914,L1 larva Ce,34646,14795,4843.8,7.152648747
WBGene00000915,L1 larva Ce,760656,746096,229979.8,3.307490484
WBGene00000915,dauer larva Ce,746096,746096,232891.8,3.203616443
WBGene00000923,elongating embryo Ce,8275,6279,3209.2,2.578524243
WBGene00000928,elongating embryo Ce,194555,36116,12176.6,15.97777705
WBGene00000929,elongating embryo Ce,11957,9978,4395.8,2.720096456
WBGene00000929,dauer larva Ce,9978,9978,4791.6,2.08239419
WBGene00000931,L1 larva Ce,85057,32864,17375.6,4.895197864
WBGene00000932,L1 larva Ce,10064,10064,4165,2.416326531
WBGene00000932,dauer larva Ce,20300,10064,2117.8,9.585418831
WBGene00000934,L1 larva Ce,14183,1491,465,30.50107527
WBGene00000935,adult Ce,11057,4245,2451.4,4.510483805
WBGene00000936,L1 larva Ce,14361,2684,933.8,15.37909617
WBGene00000938,L1 larva Ce,67680,43741,17589.2,3.847815705
WBGene00000941,L1 larva Ce,9254,4699,3299.2,2.804922405
WBGene00000942,L1 larva Ce,206630,74546,29658.2,6.967044527
WBGene00000951,L1 larva Ce,4575,3231,868.6,5.267096477
WBGene00000955,L1 larva Ce,7407,4827,1374.4,5.389260768
WBGene00000955,dauer larva Ce,4827,4827,1890.4,2.553427846
WBGene00000958,L1 larva Ce,21106,6924,3063.8,6.888830864
WBGene00000959,L1 larva Ce,14897,10000,4925.2,3.024648745
WBGene00000961,elongating embryo Ce,36001,29602,9316,3.864426793
WBGene00000961,L1 larva Ce,29602,29602,10595.8,2.793748466
WBGene00000963,L1 larva Ce,8836,6944,2684.2,3.291856046
WBGene00000963,dauer larva Ce,6944,6944,3062.6,2.267354535
WBGene00000964,L1 larva Ce,10267,4613,2274.8,4.513363812
WBGene00000965,L1 larva Ce,7699,3886,1904.4,4.042743121
WBGene00000967,L1 larva Ce,8868,6176,3758.6,2.359389134
WBGene00000969,elongating embryo Ce,9376,7898,2903.6,3.229094917
WBGene00000969,L1 larva Ce,7898,7898,3199.2,2.468742186
WBGene00000970,elongating embryo Ce,10450,6164,3691.8,2.83059754
WBGene00000973,L1 larva Ce,5998,4541,2315,2.590928726
WBGene00000975,L1 larva Ce,11538,3694,1834.4,6.289795028
WBGene00000976,L1 larva Ce,72679,8170,4068.8,17.86251475
WBGene00000980,L1 larva Ce,5582,4162,1091.8,5.112657996
WBGene00000981,L1 larva Ce,18868,1851,1169,16.14029085
WBGene00000982,dauer larva Ce,5865,3022,1571.4,3.732340588
WBGene00000983,L1 larva Ce,7087,1168,509.2,13.91791045
WBGene00000984,elongating embryo Ce,6217,3541,2392.2,2.598862971
WBGene00000985,L1 larva Ce,18662,7118,4666.4,3.999228527
WBGene00000990,elongating embryo Ce,15620,2018,924,16.9047619
WBGene00000992,elongating embryo Ce,11815,4274,2087,5.661236224
WBGene00000993,L1 larva Ce,5563,1347,1086.2,5.121524581
WBGene00000995,elongating embryo Ce,29827,29827,9735.2,3.063830224
WBGene00000995,L1 larva Ce,33836,29827,8933.4,3.787583675
WBGene00000996,elongating embryo Ce,9714,5670,3705.4,2.621579317
WBGene00000998,L1 larva Ce,174704,25044,16604.2,10.52167524
WBGene00001000,L1 larva Ce,72621,40072,23142.8,3.137952192
WBGene00001005,elongating embryo Ce,42169,20173,15027.2,2.80617813
WBGene00001006,elongating embryo Ce,140223,96919,24920.8,5.62674553
WBGene00001006,L1 larva Ce,96919,96919,33581.6,2.886074517
WBGene00001007,L1 larva Ce,10564,7831,4454.8,2.371374697
WBGene00001008,L1 larva Ce,57759,9744,5301.2,10.89545763
WBGene00001018,elongating embryo Ce,7261,2921,2177,3.33532384
WBGene00001019,elongating embryo Ce,9704,9704,4727.6,2.052627126
WBGene00001019,L1 larva Ce,10882,9704,4492,2.42252894
WBGene00001020,elongating embryo Ce,6612,2179,1517.6,4.356879283
WBGene00001023,L1 larva Ce,87772,28677,13766.2,6.375906205
WBGene00001025,elongating embryo Ce,13152,11828,5684,2.313863476
WBGene00001026,elongating embryo Ce,15129,15129,6612.6,2.287904909
WBGene00001026,L1 larva Ce,19086,15129,5821.2,3.278705422
WBGene00001028,L1 larva Ce,8369,3502,2342.8,3.572221274
WBGene00001030,L1 larva Ce,47074,47074,18813.2,2.502179321
WBGene00001030,dauer larva Ce,50705,47074,18087,2.803394703
WBGene00001031,L1 larva Ce,126049,15984,11312,11.14294554
WBGene00001032,L1 larva Ce,11864,4656,2221.4,5.340776087
WBGene00001034,elongating embryo Ce,5799,3728,2372.2,2.444566225
WBGene00001037,L1 larva Ce,42830,29821,15150.4,2.826988066
WBGene00001038,L1 larva Ce,72418,48204,19763.6,3.664210974
WBGene00001042,elongating embryo Ce,8010,5503,3412.4,2.347321533
WBGene00001043,L1 larva Ce,11675,5864,3851.8,3.031050418
WBGene00001045,elongating embryo Ce,15566,3783,2328.4,6.685277444
WBGene00001047,L1 larva Ce,26789,20848,10424.2,2.569885459
WBGene00001051,elongating embryo Ce,12648,4353,3175.8,3.982618553
WBGene00001052,L1 larva Ce,8460,2887,733.8,11.52902698
WBGene00001054,L1 larva Ce,6400,2478,847,7.556080283
WBGene00001058,L1 larva Ce,10782,8621,5155.2,2.091480447
WBGene00001059,dauer larva Ce,11606,7310,2888.4,4.018141532
WBGene00001063,elongating embryo Ce,5997,3216,1300.4,4.611657951
WBGene00001064,elongating embryo Ce,48363,12760,4720.8,10.24466192
WBGene00001065,elongating embryo Ce,29173,10407,3872,7.534349174
WBGene00001066,L2 larva Ce,39289,15502,3318,11.84116938
WBGene00001067,L2 larva Ce,29476,14701,3231.4,9.121742898
WBGene00001067,L3 larva Ce,14701,14701,6186.4,2.376341653
WBGene00001068,L2 larva Ce,10735,10735,3278.2,3.274662925
WBGene00001068,L3 larva Ce,12950,10735,2835.2,4.567579007
WBGene00001069,elongating embryo Ce,43152,11468,4140,10.42318841
WBGene00001070,L2 larva Ce,18360,16577,3421,5.366851798
WBGene00001070,L3 larva Ce,16577,16577,3777.6,4.388235917
WBGene00001071,L2 larva Ce,6827,6827,2241.6,3.045592434
WBGene00001071,L3 larva Ce,10811,6827,1444.8,7.482696567
WBGene00001072,elongating embryo Ce,89079,14033,4922.8,18.09518973
WBGene00001073,elongating embryo Ce,48553,20281,12775.2,3.800566723
WBGene00001074,L2 larva Ce,38795,13729,2914,13.31331503
WBGene00001075,elongating embryo Ce,285905,1613,387.4,738.009809
WBGene00001076,elongating embryo Ce,270384,1396,390.6,692.2273425
WBGene00001077,elongating embryo Ce,24918,14222,6832.2,3.647141477
WBGene00001078,elongating embryo Ce,4746,2414,1176.6,4.033656298
WBGene00001080,L1 larva Ce,110031,26189,10622.2,10.35858862
WBGene00001081,L1 larva Ce,54860,25626,12673.6,4.328683247
WBGene00001082,elongating embryo Ce,16920,16920,7734.2,2.187685863
WBGene00001082,L1 larva Ce,22268,16920,6664.6,3.341235783
WBGene00001085,elongating embryo Ce,15090,10201,6382.6,2.364240278
WBGene00001086,elongating embryo Ce,26498,26498,9707.4,2.729670149
WBGene00001086,L1 larva Ce,27387,26498,9529.6,2.873887676
WBGene00001087,L1 larva Ce,27752,10380,5624,4.934566145
WBGene00001088,elongating embryo Ce,18679,18169,6770.2,2.759002688
WBGene00001088,L1 larva Ce,18169,18169,6872.2,2.6438404
WBGene00001089,elongating embryo Ce,31862,19250,10777.6,2.956316805
WBGene00001090,dauer larva Ce,4667,2536,1788.4,2.609595169
WBGene00001099,L1 larva Ce,22008,16489,7859.6,2.800142501
WBGene00001101,L1 larva Ce,48812,16769,6177.8,7.9011946
WBGene00001102,elongating embryo Ce,4930,4930,1935,2.547803618
WBGene00001102,adult Ce,5233,4930,1874.4,2.791826718
WBGene00001105,elongating embryo Ce,8478,65,36.2,234.198895
WBGene00001108,elongating embryo Ce,25789,64,15.6,1653.141026
WBGene00001113,L1 larva Ce,24953,24953,10324.4,2.416895897
WBGene00001113,dauer larva Ce,35956,24953,8123.8,4.426007533
WBGene00001115,elongating embryo Ce,6182,6182,1882.4,3.284105397
WBGene00001115,L1 larva Ce,7180,6182,1682.8,4.26669836
WBGene00001116,L1 larva Ce,34143,3093,2097,16.28183119
WBGene00001118,L1 larva Ce,5631,3422,1189.2,4.735116044
WBGene00001121,elongating embryo Ce,4658,1362,540.6,8.616352201
WBGene00001123,elongating embryo Ce,25819,1013,290.2,88.96967609
WBGene00001130,L1 larva Ce,153967,14660,9015.2,17.07860059
WBGene00001131,elongating embryo Ce,48972,48972,24412.8,2.005996854
WBGene00001131,L1 larva Ce,88262,48972,16554.8,5.331505062
WBGene00001132,L1 larva Ce,52242,20387,10544.8,4.954290266
WBGene00001135,L1 larva Ce,7645,1793,609.6,12.5410105
WBGene00001137,L1 larva Ce,1231361,176458,94529.8,13.02616741
WBGene00001145,L1 larva Ce,45077,13006,5978.4,7.539977251
WBGene00001148,L1 larva Ce,17471,11985,6327.6,2.76107845
WBGene00001149,L1 larva Ce,225028,16159,9021.4,24.9438003
WBGene00001153,L1 larva Ce,9442,7608,4003.4,2.358495279
WBGene00001155,L3 larva Ce,27255,18743,10317.4,2.641653905
WBGene00001159,elongating embryo Ce,5351,5351,2365.8,2.261814185
WBGene00001159,L1 larva Ce,6296,5351,2176.8,2.892319
WBGene00001160,L1 larva Ce,43408,25908,8483.2,5.116937005
WBGene00001160,dauer larva Ce,25908,25908,11983.2,2.162026838
WBGene00001162,L1 larva Ce,6066,1150,593,10.22934233
WBGene00001163,elongating embryo Ce,25998,5855,2243.4,11.58866007
WBGene00001165,elongating embryo Ce,7218,1664,599.8,12.03401134
WBGene00001167,L1 larva Ce,943381,838546,351300.2,2.685398414
WBGene00001167,dauer larva Ce,838546,838546,372267.2,2.252537962
WBGene00001168,L1 larva Ce,1634892,1303599,714199,2.2891267
WBGene00001169,L1 larva Ce,692245,258696,154882,4.469499361
WBGene00001171,L1 larva Ce,12422,1371,668.6,18.57912055
WBGene00001172,L1 larva Ce,840240,179907,43659,19.24551639
WBGene00001173,L1 larva Ce,235733,41699,18434,12.78794619
WBGene00001177,L1 larva Ce,161027,21033,9183.2,17.53495514
WBGene00001178,L1 larva Ce,29012,11989,4720.2,6.146349731
WBGene00001179,L1 larva Ce,18596,5746,2845.2,6.535920146
WBGene00001182,L1 larva Ce,33114,6930,3180.8,10.41058853
WBGene00001184,L1 larva Ce,16858,7290,3441,4.899157222
WBGene00001186,elongating embryo Ce,25616,22018,5904.4,4.338459454
WBGene00001186,L1 larva Ce,22018,22018,6624,3.32397343
WBGene00001187,L1 larva Ce,50561,23004,9195.8,5.49827095
WBGene00001188,L1 larva Ce,10588,1900,975,10.85948718
WBGene00001189,L1 larva Ce,291315,97944,25515,11.41740153
WBGene00001190,L1 larva Ce,5428,2277,789,6.879594423
WBGene00001193,elongating embryo Ce,10195,10030,2463.8,4.137917039
WBGene00001193,L1 larva Ce,10030,10030,2496.8,4.017141942
WBGene00001194,L1 larva Ce,116340,38704,18076.2,6.436087231
WBGene00001196,L1 larva Ce,315140,85953,31165,10.1119846
WBGene00001207,elongating embryo Ce,9717,9717,4428.6,2.194147135
WBGene00001207,L1 larva Ce,18239,9717,2724.2,6.695176566
WBGene00001208,L1 larva Ce,37879,19736,7838,4.832737943
WBGene00001210,elongating embryo Ce,54720,5948,1490.8,36.70512477
WBGene00001214,dauer larva Ce,5013,4182,1897.8,2.641479608
WBGene00001215,L1 larva Ce,26800,9969,6207,4.317705816
WBGene00001224,L1 larva Ce,29928,8146,4389,6.818865345
WBGene00001225,L1 larva Ce,42163,38566,15519.2,2.716828187
WBGene00001225,dauer larva Ce,38566,38566,16238.6,2.374958432
WBGene00001227,L1 larva Ce,26066,13917,10917.6,2.387521067
WBGene00001228,L1 larva Ce,16363,6505,4995.2,3.275744715
WBGene00001229,dauer larva Ce,23765,21279,11219.2,2.118243725
WBGene00001232,L1 larva Ce,12112,8981,5086.4,2.381251966
WBGene00001233,L1 larva Ce,17272,9418,5934,2.910684193
WBGene00001236,elongating embryo Ce,7128,3760,1980.6,3.598909421
WBGene00001239,L1 larva Ce,72956,39107,16375.2,4.455273829
WBGene00001240,L3 larva Ce,19368,9108,4940.6,3.920171639
WBGene00001243,L3 larva Ce,31504,9518,4939.4,6.378102604
WBGene00001244,L3 larva Ce,41789,13273,7444,5.613782912
WBGene00001248,elongating embryo Ce,6847,3396,1399.2,4.893510577
WBGene00001249,elongating embryo Ce,8716,8716,3460.4,2.518783956
WBGene00001249,L1 larva Ce,11629,8716,2877.8,4.040934047
WBGene00001250,elongating embryo Ce,4782,4782,2090.4,2.287600459
WBGene00001250,L1 larva Ce,6756,4782,1695.6,3.98443029
WBGene00001251,elongating embryo Ce,15831,15831,6690.6,2.366155502
WBGene00001251,L1 larva Ce,21779,15831,5501,3.959098346
WBGene00001253,elongating embryo Ce,6229,6229,1897,3.283605693
WBGene00001253,L1 larva Ce,7240,6229,1694.8,4.271890489
WBGene00001258,L1 larva Ce,19424,9272,8072,2.406342914
WBGene00001262,L1 larva Ce,80173,18204,11980.2,6.69212534
WBGene00001263,L1 larva Ce,133646,88502,43766,3.053648951
WBGene00001284,elongating embryo Ce,8849,6102,3577.8,2.473307619
WBGene00001303,elongating embryo Ce,36404,19795,12496.8,2.913065745
WBGene00001324,L1 larva Ce,13678,6458,3401.8,4.020812511
WBGene00001325,L1 larva Ce,20342,10323,3296.6,6.170600012
WBGene00001328,elongating embryo Ce,76979,37736,20743,3.711083257
WBGene00001329,L1 larva Ce,228952,33764,15287,14.97690848
WBGene00001330,L1 larva Ce,97600,43102,16918.2,5.76893523
WBGene00001331,elongating embryo Ce,26764,17800,8319.2,3.217136263
WBGene00001333,L1 larva Ce,165944,44963,25913.2,6.403840514
WBGene00001334,L1 larva Ce,14207,8519,4238.8,3.351656129
WBGene00001335,L1 larva Ce,9285,4607,1819.2,5.103891821
WBGene00001336,L1 larva Ce,16360,9224,6794.8,2.407723553
WBGene00001340,L1 larva Ce,27920,18390,7381.8,3.782275326
WBGene00001345,L1 larva Ce,39639,5803,3582.6,11.06431084
WBGene00001352,elongating embryo Ce,14131,8093,5219.8,2.707191846
WBGene00001365,elongating embryo Ce,12493,5903,2498.4,5.000400256
WBGene00001366,L1 larva Ce,13209,8700,3600.4,3.668759027
WBGene00001368,L1 larva Ce,20017,13014,5415.2,3.696447038
WBGene00001374,L1 larva Ce,22554,4731,1433.6,15.73242188
WBGene00001377,elongating embryo Ce,6036,3206,798,7.563909774
WBGene00001385,L1 larva Ce,203355,137212,72055.8,2.822187804
WBGene00001386,L3 larva Ce,84473,63568,17490.2,4.829733222
WBGene00001386,adult Ce,63568,63568,21671.2,2.933293957
WBGene00001387,elongating embryo Ce,6254,6254,3119.4,2.004872732
WBGene00001387,dauer larva Ce,9333,6254,2503.6,3.727831922
WBGene00001390,L1 larva Ce,5440,5440,2679.8,2.030002239
WBGene00001390,dauer larva Ce,8893,5440,1989.2,4.470641464
WBGene00001391,L1 larva Ce,12248,12248,3782,3.238498149
WBGene00001391,dauer larva Ce,17465,12248,2738.6,6.377346089
WBGene00001392,L1 larva Ce,9955,7616,3528.2,2.821552066
WBGene00001393,L1 larva Ce,59346,59346,28772.2,2.062615997
WBGene00001393,dauer larva Ce,64818,59346,27677.8,2.341876883
WBGene00001394,L1 larva Ce,120413,53086,26242.4,4.588490382
WBGene00001395,L1 larva Ce,51111,12282,6664.2,7.66948771
WBGene00001396,L1 larva Ce,38910,22049,13171.4,2.954127883
WBGene00001398,L1 larva Ce,107256,35355,16170.2,6.632942079
WBGene00001403,L1 larva Ce,13773,7639,2505.2,5.49776465
WBGene00001403,dauer larva Ce,7639,7639,3732,2.046891747
WBGene00001404,L1 larva Ce,36783,11425,9096,4.043865435
WBGene00001405,elongating embryo Ce,11467,11467,5700.4,2.01161322
WBGene00001405,L1 larva Ce,11906,11467,5612.6,2.121298507
WBGene00001410,L1 larva Ce,38664,2387,1224.8,31.56760287
WBGene00001411,L1 larva Ce,11404,9116,4686.8,2.433216694
WBGene00001412,L1 larva Ce,5502,3242,1805.8,3.046849042
WBGene00001423,L1 larva Ce,43911,25356,17955.2,2.445586794
WBGene00001426,elongating embryo Ce,32267,22153,10075.6,3.202489182
WBGene00001428,elongating embryo Ce,16662,6415,3028.8,5.50118859
WBGene00001429,elongating embryo Ce,6911,981,484.2,14.27302767
WBGene00001430,elongating embryo Ce,26786,14767,5211.4,5.139885635
WBGene00001432,elongating embryo Ce,21398,802,318,67.28930818
WBGene00001439,L1 larva Ce,224289,45880,13457.2,16.66684006
WBGene00001440,elongating embryo Ce,4584,2652,866.8,5.288417167
WBGene00001441,L1 larva Ce,333197,12223,6130.2,54.35336531
WBGene00001443,elongating embryo Ce,12545,9143,5307.8,2.36350277
WBGene00001444,L1 larva Ce,84522,17509,4278.2,19.75643962
WBGene00001445,L1 larva Ce,6861,6861,1835,3.738964578
WBGene00001445,dauer larva Ce,8388,6861,1529.6,5.483786611
WBGene00001446,L1 larva Ce,24991,11934,2934.8,8.51540139
WBGene00001446,dauer larva Ce,11934,11934,5546.2,2.151743536
WBGene00001447,L1 larva Ce,7946,6196,1535,5.176547231
WBGene00001447,dauer larva Ce,6196,6196,1885,3.287002653
WBGene00001448,L1 larva Ce,13205,11658,2999.2,4.402840758
WBGene00001448,dauer larva Ce,11658,11658,3308.6,3.523544702
WBGene00001449,L1 larva Ce,28223,13518,3232.6,8.730743055
WBGene00001449,dauer larva Ce,13518,13518,6173.6,2.189646236
WBGene00001450,L1 larva Ce,9866,4638,1274,7.74411303
WBGene00001451,dauer larva Ce,6717,3519,1153,5.82567216
WBGene00001452,L1 larva Ce,58562,14502,4243.4,13.80072583
WBGene00001453,L1 larva Ce,49918,6208,2151.4,23.20256577
WBGene00001454,L1 larva Ce,9638,9638,3744.6,2.573839662
WBGene00001454,dauer larva Ce,15826,9638,2507,6.312724372
WBGene00001455,dauer larva Ce,17562,7600,2074.2,8.466878797
WBGene00001456,dauer larva Ce,6038,4375,1272.6,4.744617319
